video_id,comment_text,like_count
w_eWmUgqHLU,Tem que ter toda sexta amei,0
w_eWmUgqHLU,1:11:44 😂😂😂😂😂😂😂,4
w_eWmUgqHLU,Mano que negócio bom slkk,0
w_eWmUgqHLU,É o melhor vídeo da história do canal,87
w_eWmUgqHLU,muito melhor que os outros,0
w_eWmUgqHLU,Um programa para taisoka agoraaaaaaaaaaaaaaaaaaaaaa como apresentadora principal obvio,75
w_eWmUgqHLU,Nossa essa do sheck ficou massa,8
w_eWmUgqHLU,Melhor programa que já fizeram! Brino e MauMau tem que ser fixo!,38
w_eWmUgqHLU,Mto bom,0
w_eWmUgqHLU,"Indescritível senti todas as emoções possíveis, simplesmente perfeito!",13
w_eWmUgqHLU,"q video bom mn , melhor video dos ultimos tempos",0
w_eWmUgqHLU,1:18:01 😮🤤,0
w_eWmUgqHLU,que surpresa tres branca na final,0
w_eWmUgqHLU,"muito bom, infelizmente terá que se tornar quadro oficiaaaallll!+!!",0
w_eWmUgqHLU,Melhor programaaaa mdsss como eu ri nesse vídeo. Suei de nervoso e fiquei feliz ao mesmo tempo. Ameiii❤❤❤❤❤😂😂😂😂😂,2
w_eWmUgqHLU,Brino oficial no quadro muito bom,43
w_eWmUgqHLU,"Coé, bom demais, aguardando mais desse quadro com esses juizes sensacionais",11
w_eWmUgqHLU,Brinoooo,0
w_eWmUgqHLU,"Maumau, brino e taizoca é bancada fixaaaaaaa",6
w_eWmUgqHLU,tem brino tem like,0
w_eWmUgqHLU,❤,0
w_eWmUgqHLU,Taizoca arrasando porra,0
w_eWmUgqHLU,Isso fico muito bommmmm,0
w_eWmUgqHLU,Gente vo morre aqui😂😂😂,0
w_eWmUgqHLU,😅,0
w_eWmUgqHLU,BRINO TE AMO KAKAKAKAKAKKAKAKAKAOAKAK,1
w_eWmUgqHLU,Os cara é mto entretenimento,0
w_eWmUgqHLU,Ksskksksksksk mt bomm ❤,0
w_eWmUgqHLU,120 terra oloco,0
w_eWmUgqHLU,I ❤ brino,0
w_eWmUgqHLU,AKAKAKAKAKAKA FAÇAM MAIS VEZES ISSO PLMDS. QUE PROGRAMA MARAVILHOSO 😂😂😂😂,11
w_eWmUgqHLU,"acertaram muito com brino, mamau e tais, eles tem que ficar, que programa BOM!!!",71
w_eWmUgqHLU,Que vídeo bom 😂😂😂❤,0
w_eWmUgqHLU,Brino tem que ser integrante fixo 🥹,7
w_eWmUgqHLU,ja tem q fazer outro,0
w_eWmUgqHLU,1:08:10 encaixou demaaaaaaaaaaaaais,10
w_eWmUgqHLU,Começar no 2:05,0
w_eWmUgqHLU,Manoooo que vídeo bommm!!! Por favor façam um quadro disso!!!!!,0
w_eWmUgqHLU,Começar no 2:05,0
w_eWmUgqHLU,1:03:48 MDS Q LOUCURA MDKDJDKDKDJKDDKDKDKDKDKKDKDKDKDKDKDKKD,14
w_eWmUgqHLU,Brino é sem limites 😂😂😂😂,0
w_eWmUgqHLU,Eu queria acordar hoje e ter uns 45 episódios desse programa,36
w_eWmUgqHLU,Um programa pro MAUMAU E BRINO,18
w_eWmUgqHLU,Melhor vídeo da vidaaaa,0
w_eWmUgqHLU,Melhor quadro 😂😂😂😂,0
w_eWmUgqHLU,15:29 não tankei 🤣🤣🤣,15
w_eWmUgqHLU,Brino tem que estar em todos na moral,0
w_eWmUgqHLU,Esses jurados tem q ficar fixo aí 😂❤ amei❤,0
w_eWmUgqHLU,HAUAHAUAHAUHAUAHAHA MEUDEUS,0
w_eWmUgqHLU,bom p crlho 😂🤌🏼,0
w_eWmUgqHLU,Pqpppppppp que vídeo fod444444,1
w_eWmUgqHLU,Bom vídeo,0
w_eWmUgqHLU,Bino e maumau são muito fodas 🤣🤣🤣🤣🎂,10
w_eWmUgqHLU,Brino e maumau para todos os episódios 👉🏼👉🏼,90
w_eWmUgqHLU,Nos primeiros minutos eu ja estava me escangalhando de tanto rir😂😂😂 Que junção perfeita!!!,0
w_eWmUgqHLU,Q programa bom kakakaakakakakakakakak pqp,0
w_eWmUgqHLU,"Não parem com esse quadro nunca,bom demais",0
w_eWmUgqHLU,Vivi é minha,0
w_eWmUgqHLU,Muito bom,0
w_eWmUgqHLU,"Muito bom, façam MUITO mais vezes",1
w_eWmUgqHLU,Eu tô em todo vídeo q o brino estiver❤❤❤ nosso bigodudo favorito,16
w_eWmUgqHLU,Amém queria ver mais foi muito bom mesmo 😂❤❤,5
w_eWmUgqHLU,esse trio de jurados foi muito bom vsfd KAKAKAKAKAKAKAKAKAKAAKAK,24
w_eWmUgqHLU,pelo amor de deus tem que ter isso toda semana isso é muito bom,1
w_eWmUgqHLU,"Thaizoca maravilhosaaaaaaa, muito bom ver ela nesse cenário fora do Rango Brabo (que ela também é maravilhosa lá)",531
w_eWmUgqHLU,"Os melhores, não tem jeito",0
w_eWmUgqHLU,EU PRECISO DE MAISSSSSSSSSSSSSSS,0
w_eWmUgqHLU,Foi Maravilhoso demais 😂😂😂😂,0
w_eWmUgqHLU,Ela Entregou Muito 👏🏾👏🏾,4
w_eWmUgqHLU,❤,0
w_eWmUgqHLU,dá esse quadro pro brinooooooooooo!!!!!!!,13
w_eWmUgqHLU,Melhor quadro hahaha,0
w_eWmUgqHLU,que programa incrível,0
w_eWmUgqHLU,"Dificilmente comento as coisas aqui, mas esse EP merece. Os jurados tem que ser fixo e o programa também, dei muita risada! 

Obrigado por isso.",13
w_eWmUgqHLU,"Brino, Tatá e MauMau são fixos e qualquer coisa fora disso é maluquice de vocês",10478
w_eWmUgqHLU,"Esse quadro têm que continuar com com esses cinco ícones, eu ri como nunca antes tinha rido, rir é a melhor cura para depressão, obrigado PDP❤.",46
w_eWmUgqHLU,Gente Brino e Mamau tem q estar fixo na moral,47
w_eWmUgqHLU,Mano muito bom hahahahha,0
w_eWmUgqHLU,diferenciado mas legal 👍🏻,1
w_eWmUgqHLU,Deram aula 👏🏾👏🏾😂😅,0
w_eWmUgqHLU,muito boooooooooooooooom,0
w_eWmUgqHLU,Quem é a dona Marta? Linda❤,0
w_eWmUgqHLU,"Dia 18/10/2024 é meu aniversário, comprovo na identidade, me doem um ingresso! please",5
w_eWmUgqHLU,PodPaquera é um bom nome,0
w_eWmUgqHLU,"brino, maumau e tata fixos por favor",4
w_eWmUgqHLU,este programa foi bem forte.,0
w_eWmUgqHLU,Que vídeo bom do caralho,1
w_eWmUgqHLU,Melhor q isso não existe 😂,0
w_eWmUgqHLU,😂😂😂😂😂,0
w_eWmUgqHLU,MITARAM ! Acertaram mais um 👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽,1
w_eWmUgqHLU,bom pra caralhoooooooooo,0
w_eWmUgqHLU,Parabéns Muito bom ame pode paquera de verdade  Muito obrigado cr,0
w_eWmUgqHLU,Nossa eu amei,0
w_eWmUgqHLU,mto bom 😂😂😂😂,0
w_eWmUgqHLU,QUE TRIO BOM !,0
w_eWmUgqHLU,Mano esse brino é demais 😂😂😂😂😂😂,1
w_eWmUgqHLU,Mt bomm,0
w_eWmUgqHLU,main jhin do lol,0
w_eWmUgqHLU,KAKAKAKAKAKAK MAU MAU É MUITO ENGRAÇADO,0
w_eWmUgqHLU,mlk ri dmssssss,0
w_eWmUgqHLU,"Essas habilidades ocultas, nunca ri tanto",0
w_eWmUgqHLU,top 1 de todos,2
w_eWmUgqHLU,um hobby dahora é tacar fogo no bom bril?,0
w_eWmUgqHLU,Simplesmente sensacional 👌🏾,0
w_eWmUgqHLU,"Que bom que vc tá crescendo Brino, você merece demaaaaais!!!!!!! ❤ Podpah tb, todo mundo aí, merece todo sucesso!!!!",124
w_eWmUgqHLU,“ parabéns pela criação!! “,1
w_eWmUgqHLU,Cara esse vídeo tá incrível!!!!,3
w_eWmUgqHLU,KAKAKAKAKA Q VIDEO MARAVILHOSO MANO,0
w_eWmUgqHLU,"Pode fazer dnv Pprt e tem q chamar em todo ep Thaís, maumau e brino",28
w_eWmUgqHLU,"Brino, maumau e thaizoca tem q tá em todos",0
w_eWmUgqHLU,Melhor vídeo que vi na vida,0
w_eWmUgqHLU,Mamau novo contratado na verdade todos por mim já ficariam aí muito bom cara 😂😂🎉🎉,26
w_eWmUgqHLU,ctrl c ctrl v,0
w_eWmUgqHLU,Muito louco cara,0
w_eWmUgqHLU,Maumau é gênio,0
w_eWmUgqHLU,tem q ser quadro fixo no podpah,0
w_eWmUgqHLU,meu Deus eu não sabia que precisava tanto de uma dupla brino e maumau até ver eles juntos. pqp que dupla boa,698
w_eWmUgqHLU,Que quadro sensacional 😂😂😂😂😂,0
w_eWmUgqHLU,é a coisa mais engraçada que assisti na vida,0
w_eWmUgqHLU,koe mano q video bommmmmmmmmmmm,0
w_eWmUgqHLU,Brino é uma lenda do entretenimento,0
w_eWmUgqHLU,Slk Que Programa Top Pqp 3:20 Da Manhã Eu Aqui Dando Risada Pra Caraio 🤣🤣,60
w_eWmUgqHLU,SE NÃO FIZER COM DEFANTE EU NUNCA MAIS ASSISTO ESSE CANAL,12
w_eWmUgqHLU,Brino: mama em pé 18:39,142
w_eWmUgqHLU,Por favor faz mais vídeos assim,0
w_eWmUgqHLU,E a peçona marcando?,1
w_eWmUgqHLU,"Podpah é o melhor, sem dúvidas!!!!❤",0
w_eWmUgqHLU,f0d@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,0
w_eWmUgqHLU,"deixem os mesmos comentaristas nos próximos vídeos, eu imploro",65
w_eWmUgqHLU,aff foi na padrão 🥺 a vic é bem mais carismática e bonita,658
w_eWmUgqHLU,Um dos melhores vídeos q eu já assisti,0
w_eWmUgqHLU,Gostei muito 😊😂,0
w_eWmUgqHLU,Q vídeo bom 😂❤️ parabéns 🎉,0
w_eWmUgqHLU,"Mau mau- Você não fuma caralho 
Brino- to começando hoje 
😂😂😂😂😂😂😂",4073
w_eWmUgqHLU,Brino tem que ser fixo,1
w_eWmUgqHLU,Ameiiiii ❤❤❤❤❤❤❤,0
w_eWmUgqHLU,"Um dos melhores vídeo dessa nova fase do yt, cinema😂😂😂",0
w_eWmUgqHLU,Nunca ri tanto num video do podpah pqp MKKKKKKKKKKKK,0
w_eWmUgqHLU,KAKAKAKKKAAKKAKAKA,0
w_eWmUgqHLU,Pqp muito boom 😂😂😂😂,0
w_eWmUgqHLU,Tá pegando fogo kkkkkkkkkkkkkkkkkkkkklkl,0
w_eWmUgqHLU,Muito bom ❤❤❤🎉🎉🎉,1
w_eWmUgqHLU,Os jurados melhorou  mais ainda 😂😂,0
w_eWmUgqHLU,Ansiosa já pelo próximo muitoooo bommmmm,0
w_eWmUgqHLU,Muito amor,0
w_eWmUgqHLU,😂😂,0
w_eWmUgqHLU,Melhor manoooo,0
w_eWmUgqHLU,MANOOOOO QUE PROGRAMA MANO,0
w_eWmUgqHLU,Top de mais esse quadro,0
w_eWmUgqHLU,"Muito bom, ri do começo ao fim",0
w_eWmUgqHLU,Mano Brino é o melhor ! 😂😂😂,0
w_eWmUgqHLU,"Melhor ideia que vcs ja tiveram! Amei esse episódio 
Tem que virar quadro",0
w_eWmUgqHLU,QUE PROGRAMA MARAVILHOSO!! PQP!! HAHAHAHAHAHAAHAHAHAHA,0
w_eWmUgqHLU,"Muito bom, chorei de dar risada
😂😂😂😂",0
w_eWmUgqHLU,Isso aqui ficou bom demaissss!!,0
w_eWmUgqHLU,Mano muito bom morri de rir,0
w_eWmUgqHLU,Geração de gente esquisita da porra,5
w_eWmUgqHLU,Time Vic mano,2
w_eWmUgqHLU,Kakak maumau e brino pqp kakak,0
w_eWmUgqHLU,"Nunca ri tanto com um programa de namoro no yt q nem vendo esse, genial 👏🏽",273
w_eWmUgqHLU,"no lugar do Brino, põe uma mocinha, reclama de tudo esse shibarro",0
w_eWmUgqHLU,"Slk, eu gostei d+ da Shereka também",1573
w_eWmUgqHLU,Brino simplesmente tem que estar em todos,1
w_eWmUgqHLU,Tava torcendo para Júlia,0
w_eWmUgqHLU,"Mano, que ep lendário, por mais podpaqueras toda semana vey😂",10
w_eWmUgqHLU,Bom dms 😂😂😂,0
w_eWmUgqHLU,"que mina maravilhosa essa julia mano! engraçada, linda e vibe pra cima sem frescura! mereceu muito e as outras sem dúvidas todas perfeitas.",826
w_eWmUgqHLU,Vic campeã moral,454
w_eWmUgqHLU,Baaaaita programa!,0
w_eWmUgqHLU,Ri muito cara,0
w_eWmUgqHLU,1:24:45 maumau é fodaKKKKKKKKKKK,13
w_eWmUgqHLU,Eu iria muito na vick,19
w_eWmUgqHLU,Continua com esse progama plmds ❤😂,1
w_eWmUgqHLU,diferente dos iguais ... quando erram falamos mais acertaram em cheio,53
w_eWmUgqHLU,outro amanha,0
w_eWmUgqHLU,Morena número 1 e muito linda,0
w_eWmUgqHLU,"esse trio de jurados deu muito certo, amei",88
w_eWmUgqHLU,Mitícu,1
w_eWmUgqHLU,Brino é uma pérola genial,32
w_eWmUgqHLU,Genial 😂,0
w_eWmUgqHLU,Caralho eu comemorei igual um gol quando ele escolheu ela,78
w_eWmUgqHLU,Brino é nossos pensamentos intrusivos 😂😂😂😂😂,4707
w_eWmUgqHLU,Maumau é mta mídia ksksksk,4
w_eWmUgqHLU,"Gostei, quero mais videos com esse elenco😂❤",0
w_eWmUgqHLU,Sensacional,0
w_eWmUgqHLU,Eu amei muito esse programa vei. 😂❤,0
w_eWmUgqHLU,que vídeo bom 😂😂,0
w_eWmUgqHLU,"Brino, maumau e thaizoka sempre!",0
w_eWmUgqHLU,Eu amei esse programa vei.,0
w_eWmUgqHLU,isso de habilidade oculta humilhou as minas KAKAKAKKAKAKAKKAKK,4020
w_eWmUgqHLU,ri muito!! passei mal! melhores dinamicas. Deixou aqueles caras no chinelo,28
w_eWmUgqHLU,MUITO BOM !!!!!!!!!,0
w_eWmUgqHLU,Brino é muito bom,0
w_eWmUgqHLU,cinema,0
w_eWmUgqHLU,"Ahh precisa ter maissss, muito bom",0
w_eWmUgqHLU,simplesmente perfeito,0
w_eWmUgqHLU,isso tá muito bom pqp!,0
w_eWmUgqHLU,Que vídeo sensacional 😅 tem q ter direto!,0
w_eWmUgqHLU,Vim pela Maria,1
w_eWmUgqHLU,eu amo meu streamer brino,0
w_eWmUgqHLU,Brino se vestiu no escuro,1
w_eWmUgqHLU,"1:19:38 KAKAKAKAKAKAKK, Q ISSO??",0
w_eWmUgqHLU,"Kakakaka, scrrr",0
w_eWmUgqHLU,"1:16:08 ""Todo instrovertido"" 🤣🤣🤣🤣🤣🤣",6
w_eWmUgqHLU,Muito bom 😂😂,0
w_eWmUgqHLU,Que programa digno!,9
w_eWmUgqHLU,Mau Mau e Brino no pod pah,0
w_eWmUgqHLU,brino e maumau bom d+,0
w_eWmUgqHLU,1:50 começa,9
w_eWmUgqHLU,absolute cinema,3
w_eWmUgqHLU,fiquei apaixonada pela vic🥹,147
w_eWmUgqHLU,"Melhor programa do seguimento. 
Por favor manter os mesmos jurados e fazerem mais destes",203
w_eWmUgqHLU,1:19:37 encostou lábio com lábio que eu vi,20
w_eWmUgqHLU,Brino tem q ser fixo,452
w_eWmUgqHLU,Vim pelo Brino e estava torcendo pela Vick,321
w_eWmUgqHLU,melhor que vi na internet no Br até agora,0
w_eWmUgqHLU,Que programa bom mano pdpa😂,1
w_eWmUgqHLU,"Foi um dos melhores vídeos, nesse estilo véi",73
w_eWmUgqHLU,brino foi essencial p esse quadroKKKKKKKK chamem ele mais vezesss,14476
w_eWmUgqHLU,😂😂😂😂😂,0
w_eWmUgqHLU,que bagulho bom mano,0
w_eWmUgqHLU,Era pra ser Vic!!!!!😢😂,560
w_eWmUgqHLU,simplesmente incrível,3
w_eWmUgqHLU,Esse programa tem que ter semanalmente bom demais,108
w_eWmUgqHLU,Boa ítico e migão.,2
w_eWmUgqHLU,Brino e maumau e perfeito me minei de rir,663
w_eWmUgqHLU,MTO BOM,1
w_eWmUgqHLU,Brino bom demais,31
w_eWmUgqHLU,"vim pelo brinooo, te amo bigodudo",13
w_eWmUgqHLU,"Ficou muito bom esse programa, trouxeram as pessoas certa para esse entretenimento, dei muita risada.",1457
w_eWmUgqHLU,"Brino e maumau juntos pqp, nao tinha como dar errado 😂😂",4458
w_eWmUgqHLU,AMEIIIIII!! QUERO MAIS!,1
w_eWmUgqHLU,Tais!,4
w_eWmUgqHLU,Quero ep toda semana paipai 😻🥳,2
w_eWmUgqHLU,podpaquera sucesso 🎉,10
w_eWmUgqHLU,bom PRA CARALHO,0
w_eWmUgqHLU,"""AQUI NÓS TEVE PROGRAMA"" - ZK MAU MAU",65
w_eWmUgqHLU,Quadro arrastado,1
w_eWmUgqHLU,Vão ter que chamar Brino e Maumau todo ep agora,6097
w_eWmUgqHLU,"Isso tem que virar quadro , muito bommmm",161
w_eWmUgqHLU,2 min de abertura num videio editado tnc,2
w_eWmUgqHLU,Estava torcendo pra viih!!! 😂,347
w_eWmUgqHLU,"q video bom mermao, entretenimento do começo ao fim",13
w_eWmUgqHLU,Queria muito participar de um programa desseeee,2
w_eWmUgqHLU,Bom demais!!!! Tragam mais ep pfvr 😂😂❤❤,8
w_eWmUgqHLU,Esse programa tem que ter semanalmente muito bom,1998
w_eWmUgqHLU,Mau Mau e Brino fixo pra ontem,39
w_eWmUgqHLU,"Very good, I want to be next 🤭🤭",40
w_eWmUgqHLU,Oi gent sei que é humilhante mas não é nem por mim é pelo meu filho ainda nem comi hoje se alguém mora em Manaus e precisa de uma faxina em casa ou no quintal em troca de alimento ajudaria demais sei que é humilhante mas preciso dessa ajuda de coracao mesm9,177
w_eWmUgqHLU,😂 melhor vídeo de todos,1
w_eWmUgqHLU,maumau fixo pra ontem,13
ptFxlxNo51M,Taylor Swift e vc 😃👍,0
ptFxlxNo51M,Isaquias Queiroz é muito bom veio,0
ptFxlxNo51M,Caiu muito esse programa em,0
ptFxlxNo51M,isso precisa virar programa lactea e corpinho bom demais,1
ptFxlxNo51M,MC GORILA NO RANGO BRABO,2
ptFxlxNo51M,valeuuuuuuu,4
ptFxlxNo51M,23:37 Isaquias começa aqui 😊,9
ptFxlxNo51M,E a Fátima bernardes?,5
ptFxlxNo51M,Primerio,1
ptFxlxNo51M,Isaías 🎉🎉🎉🎉🎉🎉🎉🎉,1
ptFxlxNo51M,Pq Fatima Bernardes nao fez nenhuma materia?,32
ptFxlxNo51M,Vou sentir saudades do podpah em paris ❤,20
ptFxlxNo51M,Muito bom,5
ptFxlxNo51M,"40:26 nem fudeno que ele flw do Brega e do Ticomia, vlw Isaquias vc é brabo, trás os caras pra colar cá em Ibicuí no melhor sanju da Bahia❤️",7
ptFxlxNo51M,Primeiro,0
bWkDetzVinI,😂,1
bWkDetzVinI,Receita federal venda esse vídeo ricos 🤑🤑🤑 pague seus impostos agora mesmo,0
bWkDetzVinI,Podpaia,3
bWkDetzVinI,😊😊😊😊😊😊😊😊😊😊,2
bWkDetzVinI,Vim parar aqui por engano..!😮,2
bWkDetzVinI,Podpaia,9
bWkDetzVinI,Ja acabou as Olimpíadas queridaas melhorem !,0
bWkDetzVinI,Tem gente que assiste isso ainda?,11
bWkDetzVinI,Isso  ai  e  pra  baitola,0
bWkDetzVinI,dignidade já!,1
bWkDetzVinI,😂,0
bWkDetzVinI,Muito bom,5
Tkr-Rvmctkw,Bobby e charlton 😂😂😂,5
Tkr-Rvmctkw,"não tem jeito, fabão e valen tem muita química juntos",0
Tkr-Rvmctkw,"Valentina, sua linda! 😊",3
Tkr-Rvmctkw,Ouro Prata e Bronze,2
Tkr-Rvmctkw,Ouro prata bronze,0
Tkr-Rvmctkw,"Ouro, Prata e Bronze",0
Tkr-Rvmctkw,DA LIKE AÍ,1
Tkr-Rvmctkw,Vcs são os melhores ❤,5
Tkr-Rvmctkw,First,0
YnoO6CICA0k,ce e loko mano,0
YnoO6CICA0k,Fazer outro episódio com ele! No estúdio,0
YnoO6CICA0k,Calderano tem uma vibe tão calma e tranquila. Torcendo por mais e mais conquistas dele 🫶🏿🙏🏿,0
YnoO6CICA0k,Hugo brabo demais !,0
YnoO6CICA0k,31:04 Hugo Calderano inicia aqui 😉,5
YnoO6CICA0k,"Calderano é um atleta excepcional tem toda minha admiração eu como brasileira me senti honrada de tê-lo representando nosso 🇧🇷🇧🇷🇧🇷,que ele seja um homem muito abençoado por Deus,e bem sucedido em tudo que fizer 🙌👏👏🙏",1
YnoO6CICA0k,"Que coisinha mais fofa, essa timidez é um charme! Talentoso inteligente e lindo affe",7
YnoO6CICA0k,Obrigada por trazerem esse ídolo!!! Mas foi poucoooo quero mais de Hugo Soberanoooo,13
YnoO6CICA0k,"Tragam ele denovo!
merece muitooo!!!❤",1
YnoO6CICA0k,"Hugo é monstro, conheci nessa olimpíada e virei fãnzaço",3
YnoO6CICA0k,"Hugo monstro! Craque demais, uma lenda do desporto Brasileiro!...",2
YnoO6CICA0k,No aguardo pelo episódio com Hugo e Bruna no Podpah,5
YnoO6CICA0k,POR FAVOR TRAGUEM ELE DNV 😢😢😢,1
YnoO6CICA0k,incrível esse cara,3
YnoO6CICA0k,Bispo Bruno,1
YnoO6CICA0k,Ami,0
YnoO6CICA0k,todos contra hugo calderano,0
YnoO6CICA0k,Hugo delícia,0
YnoO6CICA0k,Na minha vida não haverá nada faltando nada quebrado nada fora do lugar,0
YnoO6CICA0k,Calderano deu cagaço nas olimpíadas,0
YnoO6CICA0k,"Hugo é uma lenda. Brasileiro, sul americano, 4° lugar numa olimpíada, gênio. Entrou pra história.",38
YnoO6CICA0k,TÔ gostando simples  dinâmicos,2
YnoO6CICA0k,Mentico ê mintao,1
YnoO6CICA0k,Podlixho,0
YnoO6CICA0k,❤,1
YnoO6CICA0k,um querido❤️❤️,3
YnoO6CICA0k,🏓🏓❤️❤️,0
YnoO6CICA0k,Ele foi incrível. 🇧🇷💪,4
YnoO6CICA0k,Parem de jogar papel na nossa cara pfv,1
YnoO6CICA0k,Hugo é um excelente atleta e muito bonito também,8
YnoO6CICA0k,Melhor entrevista ❤,6
YnoO6CICA0k,"""Tênis mesista"" doeu na minha alma.",21
YnoO6CICA0k,Mesatenista porra kkdksksk falou errado,4
YnoO6CICA0k,Mano colocar essa mesa foi sacanagem,7
YnoO6CICA0k,2028 medalhista ❤,0
YnoO6CICA0k,🇧🇷🏓🇧🇷🏓🇧🇷🏓🇧🇷🏓🇧🇷🏓,1
YnoO6CICA0k,"Foi curtíssimo, pouco tempo 😢",9
YnoO6CICA0k,Ele parece ser um querido ❤,19
YnoO6CICA0k,Essa timidez dele é um charme 🥰,87
YnoO6CICA0k,huguinho parece ser um amor de pessoa 🥹,84
YnoO6CICA0k,"Hugo é muito inteligente, muito.",16
YnoO6CICA0k,Hugo calderano.volte por favor nos te amamos,34
YnoO6CICA0k,"Hugo é incrível, foi pouco tempo",24
YnoO6CICA0k,"Maior admiração pelo hugo. Acho que ele deve ser super exigente consigo mesmo, perfeccionista, disciplinado. Verdadeiro atleta.",151
YnoO6CICA0k,Queremos um ep do Hugo Calderano,72
YnoO6CICA0k,Muito bom,7
YnoO6CICA0k,Parabéns pela entrevista galera!!!!!!,13
YnoO6CICA0k,Podcast muito curto😢,15
YnoO6CICA0k,"50 min de hugo calderano é pouco dms , precisa de um ep dele para contar mais da vida pessoal e no esporte🏓",323
YnoO6CICA0k,Já?,5
EqoaLqM11RY,Muito palavrão!,1
EqoaLqM11RY,👏👏👏👏👏👏👏,0
EqoaLqM11RY,"Menina iluminada
Quie Deus abra seus caminhos",0
EqoaLqM11RY,❤Mó incrível,0
EqoaLqM11RY,Como não amar Flávia Saraiva? 😂❤,1
EqoaLqM11RY,Flavia❤❤❤ Maravilhosa! Que energia especial 🎉,0
EqoaLqM11RY,Linda 😊,0
EqoaLqM11RY,minha mulher é incrível pqp,1
EqoaLqM11RY,Ela pode pisar em mim que n dou um Piu😩,0
EqoaLqM11RY,Que entrevista linda da Vale ♥ Ela arrasou em TODAS as entrevistas!! Ja to seguindo ela no instagram e nao vou deixar de seguir nunca mais!,6
EqoaLqM11RY,Caraca ela tinha 1 antes da olimpíadas e agora foi pra quase 5 milhões 😮😮,0
EqoaLqM11RY,FANTÁSTICA,0
EqoaLqM11RY,"Amooooooooooooooo, não tem como não amr essa garota",0
EqoaLqM11RY,Ai ai ai ai,0
EqoaLqM11RY,Por que esses Pods de Paris não saíram no Spotify?,1
EqoaLqM11RY,"Maior ping pongo do mondoooooo, 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",0
EqoaLqM11RY,Comida do amazonas 😍😋,0
EqoaLqM11RY,Maravilhosa!!,0
EqoaLqM11RY,"Fiquei apaixonada por essa menina, como sou pelas minhas filhas, que linda, que simpatia , que sorriso gostoso de ouvir. Parabéns e Parabéns .
Ao PodPah tbm. Parabéns 👏🏾👏🏾👏🏾🎉🎉",3
EqoaLqM11RY,Ela é f.....❤❤❤😊,1
EqoaLqM11RY,amo d++++,2
EqoaLqM11RY,Flavinha braba!!!,1
EqoaLqM11RY,Apaixonado estou soldados.,2
EqoaLqM11RY,"Acho que to apaixonado,que mulher senhor 😍😍",2
EqoaLqM11RY,Flavinha é incrível ❤ parabéns pela entrevista,1
EqoaLqM11RY,Flavinha é a simpatia em pessoa! Merece muitas outras medalhas ❤,4
EqoaLqM11RY,Evolução do carai as entrevistas do podpah ... Parabéns.,9
EqoaLqM11RY,Essa menina é demais!!,2
EqoaLqM11RY,Flavinha e linda 💜💜 amo,0
EqoaLqM11RY,"Independente, muito linda minha mulher. ❤",2
EqoaLqM11RY,Parabéns Flavinha que Deus abençoe vc abraço,1
EqoaLqM11RY,Ela é uma Boneca ❤😂🙈😁,2
EqoaLqM11RY,"Esses animais falando palavrão,acho que teria que ter um pouco de educação...",5
EqoaLqM11RY,Maravilhosaaaaa! Representa demais 🇧🇷,1
EqoaLqM11RY,Perfeita! ❤ que orgulho.,2
EqoaLqM11RY,11:35 - Flavinha,4
EqoaLqM11RY,Carisma de milhões ❤,1
EqoaLqM11RY,Amoooo essa guria ❤❤❤❤,2
EqoaLqM11RY,lindinhos😍,1
EqoaLqM11RY,Mais musculo que eu,2
EqoaLqM11RY,Os pezinhos pendurados 🥹,6
EqoaLqM11RY,"Ela é uma gracinha. Muito carismática, alegre, passa uma imagem de moleca feliz! Parabéns! Continue assim Flavinha!",57
EqoaLqM11RY,Vocês são o C.,1
EqoaLqM11RY,Boa Noite 🌃,0
EqoaLqM11RY,Absoluta dona do carisma!,2
EqoaLqM11RY,"♥BELLLLLLLLLLLLA DIVINA OOIMPIA FALVIA SARSIVA.....PODEM CRER!!!!!!EU, MARCELO RODRIGUES MSTOMBA💪!!!!!!!!",1
EqoaLqM11RY,"Parabéns Flavinha.  Parabéns Podpah,  representando como sempre",1
EqoaLqM11RY,Kd meu lanxiii,1
EqoaLqM11RY,Nao devia existir milionários,1
EqoaLqM11RY,"Maravilhosa, é do Brasil!!!🇧🇷🇧🇷🥉",2
EqoaLqM11RY,flavinha te amo,0
EqoaLqM11RY,Ameiiii 🥰🥰🥰🥰🥰,1
EqoaLqM11RY,11:50,3
EqoaLqM11RY,Nunca vi nem.msis gords,0
EqoaLqM11RY,Carisma puro!! que mulher linda e iluminada!,2
EqoaLqM11RY,❤,0
EqoaLqM11RY,Acho q vão gostar 😂😂😂,1
EqoaLqM11RY,Anti  Milionário fazendo propaganda da Samsung 😂😂😂,1
EqoaLqM11RY,Flavinha carisma puro!!!,3
EqoaLqM11RY,Olimpíadas: Manipulação de massa pra arrecadação de dinheiro,1
